"match_id","gold_diff","xp_diff","cs_diff","kills_diff","gold_diff_top","xp_diff_top","cs_diff_top","gold_diff_jungle","xp_diff_jungle","cs_diff_jungle","gold_diff_mid","xp_diff_mid","cs_diff_mid","gold_diff_adc","xp_diff_adc","cs_diff_adc","gold_diff_support","xp_diff_support","cs_diff_support","blue_dragons","red_dragons","blue_voidgrubs","red_voidgrubs","first_blood","blue_avg_champion_wr","red_avg_champion_wr","synergy_diff","blue_has_duo","red_has_duo","blue_duo_impact","red_duo_impact","duo_impact_diff","blue_wins","resultado"
"BR1_3227303690",-926,1070,-43,-1,24,18,-12,323,293,-4,-1095,-468,-35,-249,273,10,71,954,-2,0,1,0,0,1,0.479437066732164,0.501392709845395,-0.0219556431132308,1,1,0.0188121513461073,0.218027210884354,-0.199215059538246,0,"Vermelho vence"
"BR1_3227306840",6908,5995,109,11,1354,2180,45,2455,1465,31,647,866,24,592,602,11,1860,882,-2,1,0,2,1,1,0.518060251005496,0.502322447794741,0.0157378032107557,1,1,0.27265351552436,-0.0466136522016634,0.319267167726023,1,"Azul vence"
"BR1_3227311897",-4261,-1468,7,-10,-399,-84,-2,-1207,83,10,-155,93,7,-1973,-1611,-21,-527,51,13,0,1,0,1,0,0.492948166095919,0.5209274149877,-0.0279792488917807,1,1,-0.187136752136752,0.221654857776299,-0.408791609913051,0,"Vermelho vence"
"BR1_3227314656",33,-249,-13,1,759,740,-1,341,374,9,711,278,9,-1131,-505,-28,-647,-1136,-2,0,0,3,0,1,0.458692825872268,0.510269058654683,-0.0515762327824154,1,1,-0.0142152424473919,0.0573146925314108,-0.0715299349788027,0,"Vermelho vence"
"BR1_3227318798",-342,-865,-24,0,-1569,-1107,-15,-978,-1010,-16,-258,193,-11,1684,1346,26,779,-287,-8,1,0,0,3,1,0.485576978159685,0.427386877328771,0.058190100830914,1,1,-0.0474284113362235,-0.291666666666667,0.244238255330443,1,"Azul vence"
"BR1_3227321947",-1337,-1698,-28,-1,-786,-1047,-34,-925,-658,-8,1002,899,21,-1054,-50,-11,426,-842,4,0,0,0,0,0,0.51002815872313,0.509207228535225,0.000820930187904856,1,1,0.359377380034602,0.0669354838709678,0.292441896163634,1,"Azul vence"
"BR1_3227329211",-319,-865,27,-3,336,23,16,-261,151,5,-6,77,9,144,-477,-9,-532,-639,6,0,0,3,0,1,0.490510052187344,0.520357677033311,-0.029847624845967,1,1,0.0222372929754426,-0.145349761526232,0.167587054501675,1,"Azul vence"
"BR1_3227331319",-3394,-2014,-25,-5,-886,-575,-10,-396,79,-4,-519,-654,-10,-628,-60,5,-965,-804,-6,1,0,3,0,1,0.500922010999554,0.461736791911988,0.0391852190875659,1,1,0.248739495798319,-0.267745675049046,0.516485170847365,1,"Azul vence"
"BR1_3227334092",-1646,-993,21,0,-854,-833,-21,113,219,6,894,-166,14,-2012,-204,17,213,-9,5,0,1,0,0,1,0.476158523272594,0.496478029188357,-0.0203195059157631,1,1,0.0830596285434995,0.563492063492063,-0.480432434948564,0,"Vermelho vence"
"BR1_3227334340",-396,357,-9,-3,-731,37,-21,-1509,-529,8,1123,482,0,457,23,8,264,344,-4,1,0,0,0,1,0.494257316627382,0.534908092314164,-0.0406507756867829,1,1,-0.0822368421052632,0.436587147030185,-0.518823989135448,0,"Vermelho vence"
"BR1_3227338285",2619,2613,12,4,760,1278,27,1320,1281,15,-448,-661,-24,510,567,-5,477,148,-1,0,1,0,1,0,0.488290472766426,0.497313449771597,-0.00902297700517146,1,1,0.410427807486631,-0.0131984722397344,0.423626279726365,1,"Azul vence"
"BR1_3227342929",2755,2834,14,6,1333,1698,10,-71,16,6,491,414,-1,386,727,1,616,-21,-2,0,1,3,0,0,0.484457028840256,0.482159700100529,0.00229732873972754,1,1,-0.181818181818182,0.0642857142857143,-0.246103896103896,0,"Vermelho vence"
"BR1_3227346230",782,1097,12,4,-314,-782,-11,-296,186,9,1801,1635,28,-85,146,-9,-324,-88,-5,0,1,1,0,1,0.495234952502436,0.485711429171384,0.00952352333105266,0,1,0,-0.199197860962567,0.199197860962567,1,"Azul vence"
"BR1_3227349184",-1611,-1130,-15,-4,160,493,16,-1439,-1599,-16,-1037,-687,-24,418,-112,6,287,775,3,0,1,3,0,1,0.490122866658649,0.480332463045229,0.00979040361342021,0,0,0,0,0,0,"Vermelho vence"
"BR1_3227350909",1357,1424,25,4,776,885,7,-215,142,6,231,548,7,468,-102,3,97,-49,2,0,0,3,0,1,0.50763489945489,0.485448855793036,0.0221860436618541,1,1,0.00185096765979119,0.0168458781362008,-0.0149949104764096,0,"Vermelho vence"
"BR1_3227352909",-1691,-1872,-11,-4,399,-451,16,-618,-512,-2,-515,-623,-21,-378,137,-4,-579,-423,0,0,1,0,0,1,0.51564286372584,0.476696090524208,0.0389467732016314,1,1,-0.253119429590018,0.0167582417582418,-0.26987767134826,0,"Vermelho vence"
"BR1_3227355864",2439,2030,42,4,360,401,19,1522,706,8,1132,740,21,-501,-181,-9,-74,364,3,0,0,0,0,1,0.50662527297837,0.509963643354541,-0.00333837037617135,1,1,-0.1875,0.0530303030303031,-0.240530303030303,0,"Vermelho vence"
"BR1_3227359194",109,866,9,-1,-181,-70,-12,445,858,23,-339,231,3,-214,-251,-5,398,98,0,0,0,0,3,0,0.480696882031501,0.623313106566119,-0.142616224534618,1,1,-0.36271186440678,0.394786324786325,-0.757498189193105,0,"Vermelho vence"
"BR1_3227360957",3863,3189,30,9,-190,155,-4,617,1017,18,2687,1868,22,56,165,-6,693,-16,0,1,0,0,0,1,0.458018912529551,0.473740365111562,-0.0157214525820111,1,1,0.0492337164750958,-0.0265356318836794,0.0757693483587752,1,"Azul vence"
"BR1_3227361810",-1660,-1715,-46,-2,-1456,-1012,-21,-637,-872,-18,-761,-570,-23,1551,800,24,-357,-61,-8,1,0,1,2,0,0.50640213828119,0.483793348468097,0.0226087898130936,1,0,-0.112784471218206,0,-0.112784471218206,0,"Vermelho vence"
"BR1_3227362418",-3249,-2040,-37,-4,-817,-829,-31,-666,-326,-5,-316,-11,-4,-1125,-991,-3,-325,117,6,0,1,0,0,1,0.506726943927797,0.528743755003575,-0.0220168110757786,1,1,0.0108225108225108,0.0642857142857143,-0.0534632034632034,0,"Vermelho vence"
"BR1_3227365070",-2254,-964,-27,-3,-920,-498,-32,-943,-41,5,493,356,13,-50,-180,-7,-834,-601,-6,0,0,3,0,1,0.482043065799891,0.533811362204604,-0.0517682964047127,1,1,-0.201785714285714,0.136007130124777,-0.337792844410491,0,"Vermelho vence"
"BR1_3227365817",-4877,-2498,-10,-10,-1290,-588,-9,-545,-232,1,-902,-437,6,-1911,-412,-12,-229,-829,4,0,0,0,3,0,0.519612385597168,0.518984480360393,0.000627905236775472,1,1,-0.0836882514848617,0.05,-0.133688251484862,0,"Vermelho vence"
"BR1_3227368542",225,763,64,-2,-127,-93,13,-182,341,12,-239,282,17,773,150,19,0,83,3,0,0,3,0,0,0.501484376138136,0.514607662308947,-0.0131232861708104,1,1,-0.496049165935031,0.0641407203907204,-0.560189886325751,0,"Vermelho vence"
"BR1_3227370635",-168,73,-18,7,-1609,-2075,-40,1516,652,3,-2297,-477,-22,1704,1183,44,518,790,-3,0,0,0,3,1,0.508251052218949,0.478860563643232,0.0293904885757168,1,1,0.181404379933792,-0.171346458093446,0.352750838027238,1,"Azul vence"
"BR1_3227376671",627,81,-4,-1,113,272,0,1776,674,8,-71,-61,3,-1378,-659,-13,187,-145,-2,0,0,0,0,0,0.522179978357183,0.488864841320075,0.033315137037108,1,1,0.299425287356322,-0.526097612958227,0.825522900314549,1,"Azul vence"
"BR1_3227376892",1225,867,-9,2,-915,-635,-15,1428,525,5,842,753,4,0,-76,-8,-130,300,5,0,1,3,0,0,0.524861357949789,0.479856951463115,0.0450044064866736,1,0,0.0568034906270201,0,0.0568034906270201,1,"Azul vence"
"BR1_3227377247",1250,1643,63,-1,-572,-137,26,1690,741,15,-207,357,-3,572,295,27,-233,387,-2,1,0,0,2,1,0.474690056269777,0.536578974939631,-0.0618889186698533,1,1,-0.345238095238095,0.174358974358974,-0.51959706959707,0,"Vermelho vence"
"BR1_3227382190",49,1007,18,1,-1006,-852,-22,775,975,26,423,416,10,-87,-75,-1,-56,543,5,1,0,0,0,0,0.527122630027792,0.485518195187584,0.0416044348402081,1,1,0.0585130147630148,-0.417637362637363,0.476150377400377,1,"Azul vence"
"BR1_3227382546",257,163,18,1,531,871,19,-425,-708,-12,-1981,-683,-8,1410,686,24,722,-3,-5,1,0,0,3,1,0.519461259279405,0.448879829951936,0.0705814293274687,0,1,0,0.049232017982018,-0.049232017982018,1,"Azul vence"
"BR1_3227393206",925,876,15,1,797,136,17,242,19,-2,346,458,18,-251,124,-24,-209,139,6,0,1,3,0,0,0.532071635305779,0.527349992666174,0.00472164263960495,1,1,-0.135734675952067,-0.0577635327635328,-0.0779711431885344,1,"Azul vence"
"BR1_3227393678",-2858,-2978,-32,-6,-1135,-901,-19,-293,-349,-5,-424,-956,7,-1394,42,-7,388,-814,-8,0,1,2,0,0,0.499616457810686,0.511755519790195,-0.0121390619795088,1,1,-0.346895424836601,0.389140271493213,-0.736035696329814,0,"Vermelho vence"
"BR1_3227394908",-720,-850,18,-3,1614,662,44,-1771,-847,-15,-1751,-1374,-17,895,-370,7,293,1079,-1,0,1,1,2,0,0.510783820207033,0.497630458029926,0.0131533621771069,1,1,-0.322115384615385,0.22885101010101,-0.550966394716395,0,"Vermelho vence"
"BR1_3227404129",-753,205,8,-1,1170,1155,30,605,200,0,-1197,-540,-17,-920,-641,-14,-411,31,9,0,1,0,0,0,0.474067227232949,0.501021216572931,-0.0269539893399814,0,1,0,0.0285281385281385,-0.0285281385281385,0,"Vermelho vence"
"BR1_3227405886",-1452,-1047,-14,-6,151,-440,-6,705,303,0,-881,-149,-9,-940,-994,-3,-487,233,4,0,0,2,1,0,0.478796367779505,0.511797849393912,-0.0330014816144067,1,1,-0.541267353916287,0.0530303030303031,-0.59429765694659,0,"Vermelho vence"
"BR1_3227408384",-3525,-2071,-40,-4,424,1034,7,-429,-613,-5,-1781,-1451,-35,-1017,-593,-18,-722,-448,11,0,1,0,3,0,0.506714615561507,0.511342803425222,-0.00462818786371511,1,1,-0.0590788565616941,-0.0577635327635328,-0.00131532379816126,0,"Vermelho vence"
"BR1_3227413649",120,947,38,0,899,722,17,-103,358,15,-461,-358,-3,-377,-416,0,162,641,9,0,0,3,0,0,0.493241573057859,0.498932704815058,-0.00569113175719876,0,1,0,-0.528138528138528,0.528138528138528,1,"Azul vence"
"BR1_3227421361",921,700,21,2,1073,540,43,-366,426,6,967,112,-12,-598,45,-12,-155,-423,-4,0,0,3,0,0,0.47978896294028,0.543222867370142,-0.0634339044298619,1,1,-0.260250369031604,-0.0254578754578755,-0.234792493573728,0,"Vermelho vence"
"BR1_3227422958",-2286,-1492,-65,-3,-1029,-243,-41,1054,228,11,217,269,-4,-1802,-1288,-29,-726,-458,-2,0,1,2,1,0,0.501661863734028,0.517307756684351,-0.0156458929503224,0,1,0,0,0,0,"Vermelho vence"
"BR1_3227427106",1444,1749,-2,3,-27,5,-15,-675,320,0,-22,-4,1,516,853,15,1652,575,-3,0,0,0,0,0,0.530233009985788,0.493736789510701,0.0364962204750863,1,1,0.0404761904761904,-0.0224744835154747,0.0629506739916652,1,"Azul vence"
"BR1_3227428320",-1111,-249,-4,-1,149,-70,-5,-982,-214,4,729,389,12,-1247,-448,-13,240,94,-2,0,1,0,0,0,0.517001050791302,0.512098736524549,0.00490231426675258,1,1,0.44620253164557,0.0319978632478632,0.414204668397706,1,"Azul vence"
"BR1_3227433310",-15,687,45,-1,215,23,25,-527,-444,-5,60,533,35,125,355,-8,112,220,-2,0,1,1,2,0,0.476189069406041,0.470799123065606,0.00538994634043577,1,1,0.124063949187102,-0.0161297036297037,0.140193652816806,1,"Azul vence"
"BR1_3227435995",1842,1802,14,3,-114,-197,-6,-226,518,5,1364,848,5,756,416,14,62,217,-4,0,0,2,0,1,0.50440180874153,0.530991087155174,-0.026589278413644,1,1,0.515151515151515,0.0833333333333334,0.431818181818182,1,"Azul vence"
"BR1_3227438984",305,1324,-4,2,1249,1864,8,-523,-22,-3,579,-110,12,-1000,-1162,-22,0,754,1,0,0,3,0,1,0.540995773336199,0.483205664020936,0.0577901093152631,1,1,-0.0776966144694252,0,-0.0776966144694252,1,"Azul vence"
"BR1_3227440386",-683,269,-36,-1,-788,-123,-14,816,20,4,-253,574,11,31,-513,-39,-489,311,2,0,1,3,0,0,0.487119924559012,0.514362722849262,-0.0272427982902504,1,1,-0.0261904761904762,0.00946969696969696,-0.0356601731601732,0,"Vermelho vence"
"BR1_3227445861",183,221,-39,3,-590,-511,-32,-788,-281,-11,-957,-201,-33,1608,245,27,910,969,10,0,0,0,3,1,0.53645834816873,0.479056245541483,0.0574021026272464,1,1,0.19047619047619,0.0862362186253812,0.104239971850809,1,"Azul vence"
"BR1_3227452150",1772,791,41,1,1113,205,22,1150,425,-4,700,328,12,-403,-54,12,-788,-113,-1,0,1,3,0,1,0.523139220595016,0.500818858869039,0.0223203617259771,0,1,0,0.0200864597807627,-0.0200864597807627,1,"Azul vence"
"BR1_3227457688",-1399,-1619,2,-2,1776,1022,42,-548,-625,-10,-819,-559,-5,-1530,-457,-27,-278,-1000,2,1,0,0,0,1,0.518424843832481,0.5313098471709,-0.0128850033384191,1,1,-0.396878483835006,0.0566660581720822,-0.453544542007088,0,"Vermelho vence"
"BR1_3227461605",2315,2500,63,5,1541,1685,40,-1045,691,17,1631,457,-2,12,-104,3,176,-229,5,0,0,0,0,0,0.50924860027954,0.524014572855886,-0.0147659725763452,1,1,0.119184984860042,-0.249178973960358,0.3683639588204,1,"Azul vence"
"BR1_3227467365",2374,2593,29,7,510,230,-5,676,1254,31,303,-69,18,81,328,-19,804,850,4,0,0,0,0,0,0.472672352286401,0.512128427773862,-0.0394560754874606,1,1,-0.0108043217286915,0.169255632360471,-0.180059954089163,0,"Vermelho vence"
"BR1_3227472255",3148,1253,47,6,-131,-854,-11,917,657,14,1014,409,26,284,581,23,1064,460,-5,0,0,1,1,0,0.485077954380539,0.488340106083131,-0.00326215170259275,1,1,0.439579603396467,-0.252400119260584,0.691979722657052,1,"Azul vence"
"BR1_3227473589",-1173,-1095,-23,-1,318,230,8,-657,-888,-25,227,-219,-9,341,59,5,-1402,-277,-2,0,1,0,2,1,0.482469087805624,0.459637811474736,0.0228312763308879,0,1,0,-0.314285714285714,0.314285714285714,1,"Azul vence"
"BR1_3227480776",147,-665,-16,1,-1428,-631,-24,389,-254,-12,636,-67,6,1124,612,32,-574,-325,-18,0,1,0,3,0,0.50681428459568,0.458307809028872,0.0485064755668084,1,1,-0.213578088578089,0.0153153153153153,-0.228893403893404,0,"Vermelho vence"
"BR1_3227482984",1915,2167,20,5,-1397,-813,-24,1828,1211,23,115,-235,-9,1250,1278,26,119,726,4,1,0,2,1,0,0.510745644931094,0.461734642296539,0.0490110026345554,1,1,0.084740152267461,-0.254758583275207,0.339498735542668,1,"Azul vence"
"BR1_3227485539",-1282,-1978,-55,-3,-843,-785,-18,2046,710,11,67,-695,-21,-2225,-376,-22,-327,-832,-5,0,1,3,0,0,0.491627033366422,0.541007443498349,-0.0493804101319264,1,1,-0.232848837209302,0.0520630666401959,-0.284911903849498,0,"Vermelho vence"
"BR1_3227485916",-1503,-1151,-69,1,-430,360,-32,816,-370,-6,-921,-105,-4,-1928,-1504,-45,960,468,18,0,1,3,0,0,0.494704179372317,0.491498866189808,0.003205313182509,1,1,-0.310487046224112,0.256328405017921,-0.566815451242033,0,"Vermelho vence"
"BR1_3227489488",-1461,-1668,-19,-5,696,743,18,-352,-222,3,152,-267,3,-1271,-857,-36,-686,-1065,-7,0,0,3,0,1,0.509749274712743,0.520121797790005,-0.010372523077262,1,1,-0.388470141228762,-0.0511060186670945,-0.337364122561667,0,"Vermelho vence"
"BR1_3227489633",-5428,-5268,-59,-12,-1462,-1673,-46,-1869,-1680,-18,-558,-391,-15,-764,-865,13,-775,-659,7,0,0,0,2,1,0.539352115201695,0.522029763454819,0.0173223517468766,1,1,-0.09750666000666,-0.0123535777947543,-0.0851530822119058,0,"Vermelho vence"
"BR1_3227496768",330,1111,-13,3,558,925,11,-475,32,-2,1006,657,-2,-958,-697,-25,199,194,5,0,1,3,0,1,0.483991140384583,0.468473097527972,0.0155180428566107,0,0,0,0,0,0,"Vermelho vence"
"BR1_3227501867",-166,-205,-10,0,-142,-372,-8,0,-11,0,150,558,9,-175,-221,-10,1,-159,-1,0,0,0,0,0,0.527542429643207,0.481542736387937,0.04599969325527,0,1,0,0.0423700761337305,-0.0423700761337305,1,"Azul vence"
"BR1_3227502006",-3111,-1063,-38,-4,-235,-68,1,-292,-325,-5,15,246,2,-2487,-1009,-42,-112,93,6,0,0,0,0,0,0.499392618020884,0.537492184093452,-0.0380995660725683,1,1,-0.0638041230771078,0.433098104330981,-0.496902227408089,0,"Vermelho vence"
"BR1_3227502621",-1491,-1836,-103,2,-1126,-1205,-42,-80,-879,-22,-72,288,-1,545,304,-22,-758,-344,-16,0,1,3,0,1,0.518176843476454,0.470050631864064,0.0481262116123901,1,1,0.0290619372014721,-0.285555555555556,0.314617492757028,1,"Azul vence"
"BR1_3227504149",-2072,-1428,-38,-3,360,119,11,-41,-358,-7,-1275,-646,-32,-579,212,-11,-537,-755,1,0,0,1,0,1,0.501044577114889,0.54083088830538,-0.0397863111904915,1,1,-0.119379094699226,0.0762414056531703,-0.195620500352396,0,"Vermelho vence"
"BR1_3227508230",44,1010,-32,2,1370,897,13,434,684,4,-899,141,-26,-482,-406,-18,-379,-306,-5,0,0,0,3,1,0.521119845748493,0.406465791390552,0.114654054357941,1,1,-0.0371614663783339,-0.328982170846395,0.291820704468061,1,"Azul vence"
"BR1_3227510193",411,390,22,0,-322,379,-11,-575,-58,6,799,1044,15,203,-441,6,306,-534,6,0,0,0,0,0,0.51599566804219,0.492125357506048,0.0238703105361412,0,1,0,-0.0476190476190476,0.0476190476190476,1,"Azul vence"
"BR1_3227512456",2652,57,10,7,-407,-894,-15,82,-1169,-23,1192,983,32,1593,708,15,192,429,1,1,0,0,0,1,0.487244711911301,0.507273402010106,-0.020028690098805,1,1,-0.0544481981981982,0.0167930553574542,-0.0712412535556524,1,"Azul vence"
"BR1_3227518497",-2353,-2002,-36,-3,-984,-706,-25,-1572,-598,0,-540,-968,-10,662,283,16,81,-13,-17,0,1,3,0,0,0.462764893508375,0.501578802903631,-0.038813909395256,1,0,0.0652680652680653,0,0.0652680652680653,0,"Vermelho vence"
"BR1_3227518556",937,807,34,0,334,-28,-11,50,-118,1,-542,190,9,1165,797,38,-70,-34,-3,1,0,0,0,1,0.524367746281864,0.476311490539669,0.0480562557421952,1,1,0.189429320679321,-0.0222020560529878,0.211631376732308,1,"Azul vence"
"BR1_3227522733",496,-844,-4,0,1295,435,21,-451,-713,-28,-125,-562,12,-196,-38,-12,-27,34,3,0,1,0,3,0,0.528999970010484,0.479379307082048,0.0496206629284367,1,1,0.0787759952465835,-0.178146060304491,0.256922055551074,1,"Azul vence"
"BR1_3227522797",-1366,-968,-1,-3,572,188,20,-315,-370,-10,-141,246,-2,-1283,154,-4,-199,-1186,-5,0,1,3,0,0,0.413189693708752,0.44553684409404,-0.0323471503852882,1,1,0.169350605034517,-0.0582026338428958,0.227553238877413,1,"Azul vence"
"BR1_3227524201",1766,1058,21,5,1636,1188,22,-40,739,14,165,48,-3,-118,-203,-12,123,-714,0,0,0,1,0,1,0.518287940837202,0.487050807107894,0.0312371337293086,1,1,0.101949112978525,-0.0785462825352899,0.180495395513815,1,"Azul vence"
"BR1_3227532606",3288,1813,28,6,1438,1241,20,603,635,1,1554,704,18,-203,-732,-10,-104,-35,-1,0,0,3,0,0,0.523319182676259,0.499584031207244,0.0237351514690154,1,1,0.105225278517204,-0.0321236559139785,0.137348934431182,1,"Azul vence"
"BR1_3227533153",-1042,-492,11,-2,-1647,-1210,-22,455,805,24,-722,-322,3,524,-177,4,348,412,2,0,0,1,0,0,0.501255875043375,0.547845350052247,-0.0465894750088716,1,1,-0.140277777777778,0.184112349713373,-0.32439012749115,0,"Vermelho vence"
"BR1_3227540284",-2347,-271,-17,-2,961,1367,17,-1192,-713,-7,-2395,-1019,-16,113,153,-6,166,-59,-5,0,1,3,0,0,0.495098502004726,0.556464171212058,-0.0613656692073324,1,0,-0.256853476283301,0,-0.256853476283301,0,"Vermelho vence"
"BR1_3227541561",-430,-274,-31,2,-1313,-717,-17,135,142,2,-101,-292,-8,-702,-676,-11,1551,1269,3,0,0,0,0,1,0.503644914883612,0.480979108884928,0.0226658059986844,0,1,0,0.153125,-0.153125,0,"Vermelho vence"
"BR1_3227542111",27,-265,10,-1,-747,-558,-26,1439,-281,-9,1039,697,43,-1480,-58,0,-224,-65,2,0,0,3,0,0,0.523449144655737,0.497098047240137,0.0263510974156008,1,1,-0.189423717521652,-0.0156307680593328,-0.173792949462319,0,"Vermelho vence"
"BR1_3227542872",-3103,-998,-14,-7,-464,-158,-1,633,141,4,-467,-90,-7,-1272,-732,-12,-1533,-159,2,0,1,3,0,0,0.467554894500558,0.500403259325324,-0.0328483648247657,1,1,-0.324031007751938,0.0942205525197329,-0.418251560271671,0,"Vermelho vence"
"BR1_3227543498",498,299,-3,-1,134,-274,1,-174,83,-5,1635,691,9,-849,-204,-9,-248,3,1,0,1,3,0,0,0.543742076297156,0.493729330970224,0.0500127453269323,0,1,0,0.0287114845938375,-0.0287114845938375,1,"Azul vence"
"BR1_3227552522",159,199,-34,1,1650,1082,22,-489,-250,-8,-884,-844,-20,-414,-173,-26,296,384,-2,0,1,0,0,0,0.508336090238839,0.511502140425423,-0.00316605018658356,1,1,-0.0476190476190476,0.135314685314685,-0.182933732933733,1,"Azul vence"
"BR1_3227553186",2114,2223,32,5,-44,685,24,894,831,13,612,656,13,-151,-739,-29,803,790,11,0,1,2,0,1,0.467160826916832,0.492550868374045,-0.0253900414572132,1,1,-0.101939869104249,-0.28132334014687,0.179383471042621,1,"Azul vence"
"BR1_3227554443",447,888,-15,1,-518,-299,-7,-497,360,7,1057,480,4,-325,-157,-15,730,504,-4,1,0,3,0,0,0.496033362118336,0.541533040024883,-0.0454996779065469,1,1,-0.0767986853425006,0.187367149758454,-0.264165835100955,0,"Vermelho vence"
"BR1_3227556823",-1784,-1246,-10,-4,586,867,21,-285,-852,-28,152,216,9,-1645,-2003,-20,-592,526,8,0,1,2,1,0,0.505971776891952,0.524446775618375,-0.0184749987264234,1,1,-0.436166666666667,0.37129718107979,-0.807463847746456,0,"Vermelho vence"
"BR1_3227562813",2873,1200,34,4,429,-46,17,424,337,8,4,230,-3,1272,556,5,744,123,7,0,1,1,2,1,0.495358033397249,0.492055444088787,0.00330258930846244,1,1,0.291633664960237,-0.0557382133995037,0.347371878359741,1,"Azul vence"
"BR1_3227564044",-5116,-4859,-27,-13,-2286,-1889,-28,-542,-871,-16,-1150,-1029,12,-917,-922,-11,-221,-148,16,0,1,0,3,0,0.527142220716416,0.550915378298694,-0.0237731575822777,1,1,-0.0479166666666667,-0.0953947368421053,0.0474780701754386,0,"Vermelho vence"
"BR1_3227564679",108,-914,19,0,684,-476,1,159,-220,-5,-417,-375,-3,-251,-34,27,-67,191,-1,0,1,0,3,1,0.50944796047925,0.490776409074264,0.0186715514049857,1,1,0.270833333333333,-0.375854261796043,0.646687595129376,1,"Azul vence"
"BR1_3227565825",-270,-1995,7,-2,-398,-841,-7,-1603,-929,1,37,-519,-11,1419,139,17,275,155,7,0,1,1,0,1,0.487836768105536,0.533318524171221,-0.0454817560656848,1,1,0.0448365231259968,0.101813403987317,-0.0569768808613202,0,"Vermelho vence"
"BR1_3227570347",-896,-235,-3,-1,341,446,9,-1135,-38,4,-588,-853,-11,480,-136,-10,6,346,5,1,0,0,3,1,0.536683682719938,0.495970408822549,0.0407132738973889,1,1,0.27300778019024,-0.117318579083285,0.390326359273525,1,"Azul vence"
"BR1_3227570740",-73,82,-50,2,-1159,-1059,-41,537,392,-2,372,139,-11,95,329,-6,82,281,10,0,1,3,0,1,0.507458191466264,0.538933184616997,-0.0314749931507332,1,1,0.422855082912761,-0.368478586951593,0.791333669864354,1,"Azul vence"
"BR1_3227574260",-2960,-3913,-50,-7,-1761,-2109,-32,-597,-780,-21,14,-76,10,-371,-398,1,-245,-550,-8,0,1,0,3,0,0.533924032725815,0.514396860075187,0.0195271726506282,1,1,0.196491228070175,-0.113636363636364,0.310127591706539,0,"Vermelho vence"
"BR1_3227575931",-1777,-686,17,-4,-80,-414,-9,-728,288,12,341,280,16,-1506,-773,-9,196,-67,7,0,1,3,0,1,0.486724298774613,0.50130292020301,-0.0145786214283968,0,1,0,0.300914079553723,-0.300914079553723,0,"Vermelho vence"
"BR1_3227576093",-569,-159,20,-4,672,52,22,-719,-191,-5,892,792,12,-1662,-637,-16,248,-175,7,0,1,3,0,1,0.472545993403633,0.486598503175684,-0.0140525097720517,1,0,0.379320276497696,0,0.379320276497696,1,"Azul vence"
"BR1_3227579363",-3535,-4622,-40,-7,195,-390,9,-3311,-2340,-38,-216,-966,-10,-308,-1433,-22,105,507,21,0,1,0,3,1,0.500787208854657,0.515207238445517,-0.0144200295908596,0,0,0,0,0,0,"Vermelho vence"
"BR1_3227579878",-405,-1439,-56,1,-232,-74,-5,2313,560,12,-2316,-1919,-40,-166,-275,-16,-4,269,-7,0,0,0,3,1,0.471700549734765,0.473036782238782,-0.00133623250401643,1,1,-0.428571428571429,0.404110246806876,-0.832681675378305,0,"Vermelho vence"
"BR1_3227584274",-1325,-1229,6,-2,430,-70,5,-162,53,8,290,101,26,-1965,-917,-27,82,-396,-6,0,1,3,0,0,0.445123713341958,0.500049057300893,-0.0549253439589349,1,0,-0.482295081967213,0,-0.482295081967213,0,"Vermelho vence"
"BR1_3227586826",-2150,-2442,-42,-5,-709,-499,-13,-650,-864,-22,609,-396,8,-1130,-542,-14,-270,-141,-1,0,1,0,1,0,0.50473434808962,0.521067039138199,-0.0163326910485786,1,1,-0.36734693877551,0.230419274513763,-0.597766213289273,0,"Vermelho vence"
